estimate,std.error,statistic,p.value,term,response,voi,produced_warning
3.454,0.1005,34.37,0,log_alpha,REC_3,Discharge_TPHE_C22,FALSE
0.9824,0.1333,7.369,1.723e-13,log_beta,REC_3,Discharge_TPHE_C22,FALSE
0.06623,0.2253,0.2939,0.7688,MODVaginal,REC_3,Discharge_TPHE_C22,FALSE
0.3631,0.408,0.8899,0.3735,milk_perinatalTRUE,REC_3,Discharge_TPHE_C22,FALSE
0.05724,0.03087,1.854,0.06374,milk_months,REC_3,Discharge_TPHE_C22,FALSE
0.2402,0.08529,2.816,0.004859,abx_hospital,REC_3,Discharge_TPHE_C22,FALSE
-0.01453,0.04101,-0.3542,0.7232,abx_discharge,REC_3,Discharge_TPHE_C22,FALSE
-0.03119,0.02801,-1.113,0.2655,gaBirth,REC_3,Discharge_TPHE_C22,FALSE
-0.09124,0.1074,-0.8499,0.3954,voi,REC_3,Discharge_TPHE_C22,FALSE
NA,NA,NA,0.39971314029087524,anova,REC_3,Discharge_TPHE_C22,NA
3.45,0.1012,34.09,0,log_alpha,REC_3,Discharge_TPHE_C24,FALSE
0.974,0.1335,7.298,2.913e-13,log_beta,REC_3,Discharge_TPHE_C24,FALSE
0.1082,0.2382,0.4545,0.6495,MODVaginal,REC_3,Discharge_TPHE_C24,FALSE
0.3385,0.408,0.8297,0.4067,milk_perinatalTRUE,REC_3,Discharge_TPHE_C24,FALSE
0.04959,0.03144,1.578,0.1147,milk_months,REC_3,Discharge_TPHE_C24,FALSE
0.2359,0.08919,2.645,0.008163,abx_hospital,REC_3,Discharge_TPHE_C24,FALSE
-0.01885,0.04122,-0.4574,0.6474,abx_discharge,REC_3,Discharge_TPHE_C24,FALSE
-0.03397,0.03013,-1.127,0.2596,gaBirth,REC_3,Discharge_TPHE_C24,FALSE
0.01433,0.1225,0.117,0.9069,voi,REC_3,Discharge_TPHE_C24,FALSE
NA,NA,NA,0.9063073027671105,anova,REC_3,Discharge_TPHE_C24,NA
3.45,0.1014,34.02,0,log_alpha,REC_3,Discharge_TPHE_C25,FALSE
0.9727,0.1335,7.285,3.226e-13,log_beta,REC_3,Discharge_TPHE_C25,FALSE
0.08294,0.2378,0.3487,0.7273,MODVaginal,REC_3,Discharge_TPHE_C25,FALSE
0.3657,0.4228,0.865,0.387,milk_perinatalTRUE,REC_3,Discharge_TPHE_C25,FALSE
0.0485,0.02998,1.618,0.1057,milk_months,REC_3,Discharge_TPHE_C25,FALSE
0.2332,0.08696,2.681,0.007333,abx_hospital,REC_3,Discharge_TPHE_C25,FALSE
-0.01135,0.04921,-0.2306,0.8177,abx_discharge,REC_3,Discharge_TPHE_C25,FALSE
-0.03408,0.02938,-1.16,0.2462,gaBirth,REC_3,Discharge_TPHE_C25,FALSE
0.03444,0.1455,0.2367,0.8129,voi,REC_3,Discharge_TPHE_C25,FALSE
NA,NA,NA,0.8108831971216041,anova,REC_3,Discharge_TPHE_C25,NA
3.454,0.1015,34.01,0,log_alpha,REC_3,Discharge_TPHE_C26,FALSE
0.9884,0.1327,7.448,9.504e-14,log_beta,REC_3,Discharge_TPHE_C26,FALSE
0.2772,0.2543,1.09,0.2758,MODVaginal,REC_3,Discharge_TPHE_C26,FALSE
0.258,0.4148,0.6221,0.5339,milk_perinatalTRUE,REC_3,Discharge_TPHE_C26,FALSE
0.06412,0.03119,2.056,0.03979,milk_months,REC_3,Discharge_TPHE_C26,FALSE
0.2176,0.08608,2.528,0.01146,abx_hospital,REC_3,Discharge_TPHE_C26,FALSE
-0.05475,0.05137,-1.066,0.2865,abx_discharge,REC_3,Discharge_TPHE_C26,FALSE
-0.03837,0.02872,-1.336,0.1816,gaBirth,REC_3,Discharge_TPHE_C26,FALSE
0.2019,0.1396,1.446,0.1483,voi,REC_3,Discharge_TPHE_C26,FALSE
NA,NA,NA,0.14672723990571956,anova,REC_3,Discharge_TPHE_C26,NA
3.456,0.1009,34.24,0,log_alpha,REC_3,Discharge_TPHE_C27,FALSE
0.9799,0.1334,7.344,2.078e-13,log_beta,REC_3,Discharge_TPHE_C27,FALSE
0.07739,0.2263,0.342,0.7324,MODVaginal,REC_3,Discharge_TPHE_C27,FALSE
0.3192,0.4138,0.7715,0.4404,milk_perinatalTRUE,REC_3,Discharge_TPHE_C27,FALSE
0.04958,0.02931,1.692,0.09066,milk_months,REC_3,Discharge_TPHE_C27,FALSE
0.2506,0.08897,2.817,0.004844,abx_hospital,REC_3,Discharge_TPHE_C27,FALSE
-0.01788,0.0403,-0.4436,0.6573,abx_discharge,REC_3,Discharge_TPHE_C27,FALSE
-0.03097,0.02886,-1.073,0.2831,gaBirth,REC_3,Discharge_TPHE_C27,FALSE
0.07859,0.1065,0.7381,0.4605,voi,REC_3,Discharge_TPHE_C27,FALSE
NA,NA,NA,0.4603338349040276,anova,REC_3,Discharge_TPHE_C27,NA
3.467,0.1213,28.57,0,log_alpha,REC_3,OneYear_TPHE_C1,FALSE
0.9241,0.1432,6.455,1.08e-10,log_beta,REC_3,OneYear_TPHE_C1,FALSE
0.1976,0.2551,0.7747,0.4385,MODVaginal,REC_3,OneYear_TPHE_C1,FALSE
0.4275,0.4333,0.9865,0.3239,milk_perinatalTRUE,REC_3,OneYear_TPHE_C1,FALSE
0.06739,0.03434,1.963,0.0497,milk_months,REC_3,OneYear_TPHE_C1,FALSE
0.2364,0.09534,2.48,0.01314,abx_hospital,REC_3,OneYear_TPHE_C1,FALSE
-0.01124,0.04178,-0.269,0.788,abx_discharge,REC_3,OneYear_TPHE_C1,FALSE
-0.02349,0.03432,-0.6845,0.49370000000000003,gaBirth,REC_3,OneYear_TPHE_C1,FALSE
-0.3039,0.2191,-1.387,0.1653,voi,REC_3,OneYear_TPHE_C1,FALSE
NA,NA,NA,0.09222141145333995,anova,REC_3,OneYear_TPHE_C1,NA
3.486,0.1179,29.57,0,log_alpha,REC_3,OneYear_TPHE_C2,FALSE
0.9064,0.1454,6.234,4.549e-10,log_beta,REC_3,OneYear_TPHE_C2,FALSE
0.1816,0.2646,0.6866,0.4924,MODVaginal,REC_3,OneYear_TPHE_C2,FALSE
0.395,0.4518,0.8744,0.3819,milk_perinatalTRUE,REC_3,OneYear_TPHE_C2,FALSE
0.05339,0.03326,1.605,0.1085,milk_months,REC_3,OneYear_TPHE_C2,FALSE
0.2194,0.1032,2.126,0.03351,abx_hospital,REC_3,OneYear_TPHE_C2,FALSE
-0.01709,0.04434,-0.3853,0.7,abx_discharge,REC_3,OneYear_TPHE_C2,FALSE
-0.03447,0.03378,-1.02,0.3075,gaBirth,REC_3,OneYear_TPHE_C2,FALSE
-0.01444,0.1336,-0.1081,0.9139,voi,REC_3,OneYear_TPHE_C2,FALSE
NA,NA,NA,0.9138683768398838,anova,REC_3,OneYear_TPHE_C2,NA
3.48,0.113,30.79,0,log_alpha,REC_3,OneYear_TPHE_C3,FALSE
0.9465,0.1443,6.559,5.422e-11,log_beta,REC_3,OneYear_TPHE_C3,FALSE
0.1557,0.2469,0.6307,0.5282,MODVaginal,REC_3,OneYear_TPHE_C3,FALSE
0.2785,0.4069,0.6844,0.49370000000000003,milk_perinatalTRUE,REC_3,OneYear_TPHE_C3,FALSE
0.06234,0.03264,1.91,0.05615,milk_months,REC_3,OneYear_TPHE_C3,FALSE
0.2551,0.09426,2.706,0.00681,abx_hospital,REC_3,OneYear_TPHE_C3,FALSE
-0.006671,0.04051,-0.1647,0.8692,abx_discharge,REC_3,OneYear_TPHE_C3,FALSE
-0.01975,0.0337,-0.586,0.5579,gaBirth,REC_3,OneYear_TPHE_C3,FALSE
-0.2766,0.1553,-1.781,0.07493,voi,REC_3,OneYear_TPHE_C3,FALSE
NA,NA,NA,0.07458733507411053,anova,REC_3,OneYear_TPHE_C3,NA
3.48,0.1181,29.47,0,log_alpha,REC_3,OneYear_TPHE_C4,FALSE
0.9193,0.1436,6.401,1.548e-10,log_beta,REC_3,OneYear_TPHE_C4,FALSE
0.2781,0.2682,1.037,0.2999,MODVaginal,REC_3,OneYear_TPHE_C4,FALSE
0.4745,0.4514,1.051,0.2931,milk_perinatalTRUE,REC_3,OneYear_TPHE_C4,FALSE
0.05961,0.03422,1.742,0.08151,milk_months,REC_3,OneYear_TPHE_C4,FALSE
0.2081,0.0969,2.148,0.03172,abx_hospital,REC_3,OneYear_TPHE_C4,FALSE
0.006863,0.04295,0.1598,0.8731,abx_discharge,REC_3,OneYear_TPHE_C4,FALSE
-0.02772,0.03449,-0.8037,0.4216,gaBirth,REC_3,OneYear_TPHE_C4,FALSE
-0.2466,0.1557,-1.583,0.1134,voi,REC_3,OneYear_TPHE_C4,FALSE
NA,NA,NA,0.09358830159007714,anova,REC_3,OneYear_TPHE_C4,NA
3.486,0.1153,30.24,0,log_alpha,REC_3,OneYear_TPHE_C5,FALSE
0.9195,0.147,6.257,3.933e-10,log_beta,REC_3,OneYear_TPHE_C5,FALSE
0.182,0.2532,0.7189,0.4722,MODVaginal,REC_3,OneYear_TPHE_C5,FALSE
0.3749,0.4287,0.8745,0.3818,milk_perinatalTRUE,REC_3,OneYear_TPHE_C5,FALSE
0.06163,0.03567,1.728,0.084,milk_months,REC_3,OneYear_TPHE_C5,FALSE
0.1917,0.1094,1.752,0.07978,abx_hospital,REC_3,OneYear_TPHE_C5,FALSE
-0.01708,0.04384,-0.3897,0.6968,abx_discharge,REC_3,OneYear_TPHE_C5,FALSE
-0.04597,0.03934,-1.169,0.2425,gaBirth,REC_3,OneYear_TPHE_C5,FALSE
-0.07958,0.1238,-0.6427,0.5204,voi,REC_3,OneYear_TPHE_C5,FALSE
NA,NA,NA,0.5212483483778174,anova,REC_3,OneYear_TPHE_C5,NA
3.482,0.1165,29.89,0,log_alpha,REC_3,OneYear_TPHE_C6,FALSE
0.911,0.146,6.24,4.37e-10,log_beta,REC_3,OneYear_TPHE_C6,FALSE
0.1431,0.2634,0.5434,0.5868,MODVaginal,REC_3,OneYear_TPHE_C6,FALSE
0.3627,0.4343,0.8352,0.4036,milk_perinatalTRUE,REC_3,OneYear_TPHE_C6,FALSE
0.05232,0.0333,1.571,0.1161,milk_months,REC_3,OneYear_TPHE_C6,FALSE
0.2357,0.09991,2.359,0.01832,abx_hospital,REC_3,OneYear_TPHE_C6,FALSE
-0.01395,0.04348,-0.3208,0.7484,abx_discharge,REC_3,OneYear_TPHE_C6,FALSE
-0.02931,0.03494,-0.8389,0.4015,gaBirth,REC_3,OneYear_TPHE_C6,FALSE
0.05518,0.1258,0.4385,0.661,voi,REC_3,OneYear_TPHE_C6,FALSE
NA,NA,NA,0.6629362900180863,anova,REC_3,OneYear_TPHE_C6,NA
3.487,0.1168,29.86,0,log_alpha,REC_3,OneYear_TPHE_C8,FALSE
0.9119,0.1471,6.199,5.671e-10,log_beta,REC_3,OneYear_TPHE_C8,FALSE
0.1516,0.2647,0.5727,0.5669,MODVaginal,REC_3,OneYear_TPHE_C8,FALSE
0.3855,0.4359,0.8844,0.3765,milk_perinatalTRUE,REC_3,OneYear_TPHE_C8,FALSE
0.05243,0.03354,1.563,0.118,milk_months,REC_3,OneYear_TPHE_C8,FALSE
0.2243,0.09688,2.315,0.02059,abx_hospital,REC_3,OneYear_TPHE_C8,FALSE
-0.01933,0.04523,-0.4273,0.6692,abx_discharge,REC_3,OneYear_TPHE_C8,FALSE
-0.03444,0.03395,-1.014,0.3104,gaBirth,REC_3,OneYear_TPHE_C8,FALSE
0.04033,0.1455,0.2771,0.7817,voi,REC_3,OneYear_TPHE_C8,FALSE
NA,NA,NA,0.7880757780858048,anova,REC_3,OneYear_TPHE_C8,NA
3.456,0.1226,28.19,0,log_alpha,REC_3,OneYear_TPHE_C9,FALSE
0.9291,0.1436,6.47,9.79e-11,log_beta,REC_3,OneYear_TPHE_C9,FALSE
0.2144,0.2546,0.8421,0.3997,MODVaginal,REC_3,OneYear_TPHE_C9,FALSE
0.429,0.4304,0.9968,0.3189,milk_perinatalTRUE,REC_3,OneYear_TPHE_C9,FALSE
0.0663,0.03411,1.944,0.05193,milk_months,REC_3,OneYear_TPHE_C9,FALSE
0.2319,0.09423,2.461,0.01387,abx_hospital,REC_3,OneYear_TPHE_C9,FALSE
0.005139,0.04221,0.1217,0.9031,abx_discharge,REC_3,OneYear_TPHE_C9,FALSE
-0.0241,0.03407,-0.7075,0.4793,gaBirth,REC_3,OneYear_TPHE_C9,FALSE
-0.3139,0.1986,-1.58,0.114,voi,REC_3,OneYear_TPHE_C9,FALSE
NA,NA,NA,0.06650585674818432,anova,REC_3,OneYear_TPHE_C9,NA
3.475,0.1189,29.22,0,log_alpha,REC_3,OneYear_TPHE_C10,FALSE
0.9032,0.1451,6.223,4.878e-10,log_beta,REC_3,OneYear_TPHE_C10,FALSE
0.2342,0.2716,0.8622,0.3886,MODVaginal,REC_3,OneYear_TPHE_C10,FALSE
0.4152,0.4432,0.9367,0.3489,milk_perinatalTRUE,REC_3,OneYear_TPHE_C10,FALSE
0.05625,0.03418,1.646,0.09981,milk_months,REC_3,OneYear_TPHE_C10,FALSE
0.2187,0.09739,2.246,0.02473,abx_hospital,REC_3,OneYear_TPHE_C10,FALSE
-0.00533,0.04461,-0.1195,0.9049,abx_discharge,REC_3,OneYear_TPHE_C10,FALSE
-0.032,0.03443,-0.9293,0.3527,gaBirth,REC_3,OneYear_TPHE_C10,FALSE
-0.1224,0.1716,-0.7132,0.4757,voi,REC_3,OneYear_TPHE_C10,FALSE
NA,NA,NA,0.459693411243853,anova,REC_3,OneYear_TPHE_C10,NA
3.485,0.1172,29.73,0,log_alpha,REC_3,OneYear_TPHE_C11,FALSE
0.9044,0.1454,6.219,4.991e-10,log_beta,REC_3,OneYear_TPHE_C11,FALSE
0.1765,0.2562,0.6888,0.4909,MODVaginal,REC_3,OneYear_TPHE_C11,FALSE
0.3841,0.4396,0.8739,0.3822,milk_perinatalTRUE,REC_3,OneYear_TPHE_C11,FALSE
0.05465,0.03435,1.591,0.1117,milk_months,REC_3,OneYear_TPHE_C11,FALSE
0.2236,0.09786,2.285,0.02232,abx_hospital,REC_3,OneYear_TPHE_C11,FALSE
-0.01697,0.04386,-0.387,0.6988,abx_discharge,REC_3,OneYear_TPHE_C11,FALSE
-0.03456,0.03474,-0.995,0.3197,gaBirth,REC_3,OneYear_TPHE_C11,FALSE
-0.02321,0.1232,-0.1884,0.8505,voi,REC_3,OneYear_TPHE_C11,FALSE
NA,NA,NA,0.8496915923395157,anova,REC_3,OneYear_TPHE_C11,NA
3.488,0.1167,29.88,0,log_alpha,REC_3,OneYear_TPHE_C12,FALSE
0.9118,0.1459,6.249,4.139e-10,log_beta,REC_3,OneYear_TPHE_C12,FALSE
0.1652,0.2527,0.6537,0.5133,MODVaginal,REC_3,OneYear_TPHE_C12,FALSE
0.3549,0.4394,0.8078,0.4192,milk_perinatalTRUE,REC_3,OneYear_TPHE_C12,FALSE
0.05465,0.03325,1.644,0.1002,milk_months,REC_3,OneYear_TPHE_C12,FALSE
0.2282,0.09712,2.349,0.0188,abx_hospital,REC_3,OneYear_TPHE_C12,FALSE
-0.01923,0.04454,-0.4317,0.666,abx_discharge,REC_3,OneYear_TPHE_C12,FALSE
-0.03425,0.03366,-1.017,0.3089,gaBirth,REC_3,OneYear_TPHE_C12,FALSE
-0.04378,0.1201,-0.3647,0.7153,voi,REC_3,OneYear_TPHE_C12,FALSE
NA,NA,NA,0.7201875146759451,anova,REC_3,OneYear_TPHE_C12,NA
3.486,0.1169,29.82,0,log_alpha,REC_3,OneYear_TPHE_C13,FALSE
0.9103,0.1455,6.255,3.98e-10,log_beta,REC_3,OneYear_TPHE_C13,FALSE
0.1473,0.2632,0.5598,0.5756,MODVaginal,REC_3,OneYear_TPHE_C13,FALSE
0.3861,0.4391,0.8791,0.3793,milk_perinatalTRUE,REC_3,OneYear_TPHE_C13,FALSE
0.05182,0.03374,1.536,0.1245,milk_months,REC_3,OneYear_TPHE_C13,FALSE
0.2217,0.09723,2.281,0.02257,abx_hospital,REC_3,OneYear_TPHE_C13,FALSE
-0.02239,0.04687,-0.4778,0.6328,abx_discharge,REC_3,OneYear_TPHE_C13,FALSE
-0.03578,0.03422,-1.046,0.2956,gaBirth,REC_3,OneYear_TPHE_C13,FALSE
-0.05447,0.1451,-0.3754,0.7074,voi,REC_3,OneYear_TPHE_C13,FALSE
NA,NA,NA,0.709617106362445,anova,REC_3,OneYear_TPHE_C13,NA
3.535,0.1046,33.8,0,log_alpha,REC_3,OneYear_TPHE_C14,FALSE
1.015,0.1485,6.835,8.179e-12,log_beta,REC_3,OneYear_TPHE_C14,FALSE
0.0143,0.2378,0.06016,0.952,MODVaginal,REC_3,OneYear_TPHE_C14,FALSE
0.4085,0.3928,1.04,0.2984,milk_perinatalTRUE,REC_3,OneYear_TPHE_C14,FALSE
0.05334,0.02891,1.845,0.06507,milk_months,REC_3,OneYear_TPHE_C14,FALSE
0.2637,0.08711,3.027,0.002471,abx_hospital,REC_3,OneYear_TPHE_C14,FALSE
-0.01297,0.03883,-0.3339,0.7384,abx_discharge,REC_3,OneYear_TPHE_C14,FALSE
-0.02069,0.02917,-0.7094,0.4781,gaBirth,REC_3,OneYear_TPHE_C14,FALSE
-0.2541,0.1012,-2.511,0.01202,voi,REC_3,OneYear_TPHE_C14,FALSE
NA,NA,NA,0.01889054718082117,anova,REC_3,OneYear_TPHE_C14,NA
3.491,0.1177,29.66,0,log_alpha,REC_3,OneYear_TPHE_C15,FALSE
0.9087,0.1449,6.27,3.604e-10,log_beta,REC_3,OneYear_TPHE_C15,FALSE
0.1797,0.2534,0.7094,0.4781,MODVaginal,REC_3,OneYear_TPHE_C15,FALSE
0.3557,0.4406,0.8074,0.4194,milk_perinatalTRUE,REC_3,OneYear_TPHE_C15,FALSE
0.05268,0.0332,1.587,0.1126,milk_months,REC_3,OneYear_TPHE_C15,FALSE
0.2348,0.09834,2.388,0.01694,abx_hospital,REC_3,OneYear_TPHE_C15,FALSE
-0.02328,0.04648,-0.5007,0.6165,abx_discharge,REC_3,OneYear_TPHE_C15,FALSE
-0.03375,0.03339,-1.011,0.3121,gaBirth,REC_3,OneYear_TPHE_C15,FALSE
-0.05867,0.1293,-0.4538,0.65,voi,REC_3,OneYear_TPHE_C15,FALSE
NA,NA,NA,0.6534573288570213,anova,REC_3,OneYear_TPHE_C15,NA
3.489,0.1149,30.37,0,log_alpha,REC_3,OneYear_TPHE_C16,FALSE
0.9352,0.1455,6.428,1.292e-10,log_beta,REC_3,OneYear_TPHE_C16,FALSE
0.269,0.2551,1.055,0.2916,MODVaginal,REC_3,OneYear_TPHE_C16,FALSE
0.4779,0.4396,1.087,0.277,milk_perinatalTRUE,REC_3,OneYear_TPHE_C16,FALSE
0.05016,0.03287,1.526,0.127,milk_months,REC_3,OneYear_TPHE_C16,FALSE
0.2042,0.09558,2.136,0.03268,abx_hospital,REC_3,OneYear_TPHE_C16,FALSE
-0.02204,0.0435,-0.5068,0.6123,abx_discharge,REC_3,OneYear_TPHE_C16,FALSE
-0.03643,0.03339,-1.091,0.2751,gaBirth,REC_3,OneYear_TPHE_C16,FALSE
-0.1505,0.09968,-1.51,0.1311,voi,REC_3,OneYear_TPHE_C16,FALSE
NA,NA,NA,0.14356774442943965,anova,REC_3,OneYear_TPHE_C16,NA
3.492,0.1158,30.16,0,log_alpha,REC_3,OneYear_TPHE_C17,FALSE
0.9192,0.1469,6.255,3.969e-10,log_beta,REC_3,OneYear_TPHE_C17,FALSE
0.2048,0.2577,0.7949,0.4267,MODVaginal,REC_3,OneYear_TPHE_C17,FALSE
0.3147,0.4432,0.71,0.4777,milk_perinatalTRUE,REC_3,OneYear_TPHE_C17,FALSE
0.05363,0.03288,1.631,0.1028,milk_months,REC_3,OneYear_TPHE_C17,FALSE
0.2112,0.09907,2.131,0.03305,abx_hospital,REC_3,OneYear_TPHE_C17,FALSE
-0.01927,0.04393,-0.4387,0.6608,abx_discharge,REC_3,OneYear_TPHE_C17,FALSE
-0.03892,0.03529,-1.103,0.2701,gaBirth,REC_3,OneYear_TPHE_C17,FALSE
-0.07168,0.1257,-0.5704,0.5684,voi,REC_3,OneYear_TPHE_C17,FALSE
NA,NA,NA,0.5724020724442209,anova,REC_3,OneYear_TPHE_C17,NA
3.496,0.1146,30.51,0,log_alpha,REC_3,OneYear_TPHE_C20,FALSE
0.9227,0.1451,6.357,2.055e-10,log_beta,REC_3,OneYear_TPHE_C20,FALSE
0.2069,0.252,0.8211,0.4116,MODVaginal,REC_3,OneYear_TPHE_C20,FALSE
0.2886,0.4348,0.6636,0.5069,milk_perinatalTRUE,REC_3,OneYear_TPHE_C20,FALSE
0.06482,0.03436,1.886,0.05927,milk_months,REC_3,OneYear_TPHE_C20,FALSE
0.2216,0.09407,2.356,0.01849,abx_hospital,REC_3,OneYear_TPHE_C20,FALSE
-0.009446,0.04177,-0.2261,0.8211,abx_discharge,REC_3,OneYear_TPHE_C20,FALSE
-0.04404,0.03498,-1.259,0.2081,gaBirth,REC_3,OneYear_TPHE_C20,FALSE
-0.1413,0.1313,-1.076,0.2818,voi,REC_3,OneYear_TPHE_C20,FALSE
NA,NA,NA,0.2774034736628286,anova,REC_3,OneYear_TPHE_C20,NA
3.486,0.1171,29.76,0,log_alpha,REC_3,OneYear_TPHE_C21,FALSE
0.9069,0.1454,6.239,4.405e-10,log_beta,REC_3,OneYear_TPHE_C21,FALSE
0.1751,0.2543,0.6886,0.491,MODVaginal,REC_3,OneYear_TPHE_C21,FALSE
0.378,0.4394,0.8603,0.3896,milk_perinatalTRUE,REC_3,OneYear_TPHE_C21,FALSE
0.05404,0.03343,1.616,0.106,milk_months,REC_3,OneYear_TPHE_C21,FALSE
0.2231,0.09626,2.318,0.02047,abx_hospital,REC_3,OneYear_TPHE_C21,FALSE
-0.01762,0.04419,-0.3986,0.6902,abx_discharge,REC_3,OneYear_TPHE_C21,FALSE
-0.03494,0.03414,-1.023,0.30620000000000003,gaBirth,REC_3,OneYear_TPHE_C21,FALSE
-0.01888,0.1233,-0.15310000000000001,0.8783,voi,REC_3,OneYear_TPHE_C21,FALSE
NA,NA,NA,0.8782806412288015,anova,REC_3,OneYear_TPHE_C21,NA
3.525,0.1104,31.92,0,log_alpha,REC_3,OneYear_TPHE_C22,FALSE
0.9887,0.1462,6.763,1.351e-11,log_beta,REC_3,OneYear_TPHE_C22,FALSE
0.1509,0.2414,0.6251,0.5319,MODVaginal,REC_3,OneYear_TPHE_C22,FALSE
0.1286,0.4283,0.3004,0.7639,milk_perinatalTRUE,REC_3,OneYear_TPHE_C22,FALSE
0.07487,0.03206,2.336,0.01952,milk_months,REC_3,OneYear_TPHE_C22,FALSE
0.1995,0.09041,2.207,0.02733,abx_hospital,REC_3,OneYear_TPHE_C22,FALSE
-0.006713,0.04366,-0.1537,0.8778,abx_discharge,REC_3,OneYear_TPHE_C22,FALSE
-0.03779,0.03066,-1.232,0.2178,gaBirth,REC_3,OneYear_TPHE_C22,FALSE
-0.2604,0.1083,-2.405,0.01616,voi,REC_3,OneYear_TPHE_C22,FALSE
NA,NA,NA,0.020768697559646943,anova,REC_3,OneYear_TPHE_C22,NA
3.485,0.1168,29.84,0,log_alpha,REC_3,OneYear_TPHE_C23,FALSE
0.9075,0.146,6.215,5.143e-10,log_beta,REC_3,OneYear_TPHE_C23,FALSE
0.1765,0.2559,0.6896,0.4904,MODVaginal,REC_3,OneYear_TPHE_C23,FALSE
0.3792,0.44,0.8618,0.3888,milk_perinatalTRUE,REC_3,OneYear_TPHE_C23,FALSE
0.0529,0.03394,1.559,0.1191,milk_months,REC_3,OneYear_TPHE_C23,FALSE
0.2216,0.09883,2.242,0.02497,abx_hospital,REC_3,OneYear_TPHE_C23,FALSE
-0.01468,0.04618,-0.3179,0.7506,abx_discharge,REC_3,OneYear_TPHE_C23,FALSE
-0.0342,0.03436,-0.9955,0.3195,gaBirth,REC_3,OneYear_TPHE_C23,FALSE
-0.01374,0.1155,-0.119,0.9053,voi,REC_3,OneYear_TPHE_C23,FALSE
NA,NA,NA,0.9058358502935083,anova,REC_3,OneYear_TPHE_C23,NA
3.486,0.1169,29.81,0,log_alpha,REC_3,OneYear_TPHE_C24,FALSE
0.907,0.1451,6.25,4.116e-10,log_beta,REC_3,OneYear_TPHE_C24,FALSE
0.1595,0.2585,0.6172,0.5371,MODVaginal,REC_3,OneYear_TPHE_C24,FALSE
0.4063,0.449,0.9049,0.3655,milk_perinatalTRUE,REC_3,OneYear_TPHE_C24,FALSE
0.05169,0.03371,1.534,0.1251,milk_months,REC_3,OneYear_TPHE_C24,FALSE
0.2293,0.09747,2.352,0.01866,abx_hospital,REC_3,OneYear_TPHE_C24,FALSE
-0.01282,0.04431,-0.2892,0.7724,abx_discharge,REC_3,OneYear_TPHE_C24,FALSE
-0.03084,0.03457,-0.8921,0.3723,gaBirth,REC_3,OneYear_TPHE_C24,FALSE
-0.04382,0.1278,-0.3429,0.7317,voi,REC_3,OneYear_TPHE_C24,FALSE
NA,NA,NA,0.7320094180326164,anova,REC_3,OneYear_TPHE_C24,NA
3.494,0.11,31.77,0,log_alpha,REC_3,OneYear_TPHE_C25,FALSE
0.9737,0.1467,6.639,3.168e-11,log_beta,REC_3,OneYear_TPHE_C25,FALSE
0.1267,0.2476,0.5116,0.6089,MODVaginal,REC_3,OneYear_TPHE_C25,FALSE
0.458,0.4198,1.091,0.2753,milk_perinatalTRUE,REC_3,OneYear_TPHE_C25,FALSE
0.04732,0.03203,1.477,0.1396,milk_months,REC_3,OneYear_TPHE_C25,FALSE
0.2236,0.09047,2.471,0.01347,abx_hospital,REC_3,OneYear_TPHE_C25,FALSE
0.02035,0.0382,0.5327,0.5942,abx_discharge,REC_3,OneYear_TPHE_C25,FALSE
-0.009064,0.03367,-0.2692,0.7878,gaBirth,REC_3,OneYear_TPHE_C25,FALSE
0.2833,0.1195,2.37,0.01779,voi,REC_3,OneYear_TPHE_C25,FALSE
NA,NA,NA,0.028013059778758675,anova,REC_3,OneYear_TPHE_C25,NA
3.484,0.117,29.79,0,log_alpha,REC_3,OneYear_TPHE_C26,FALSE
0.9066,0.1453,6.239,4.408e-10,log_beta,REC_3,OneYear_TPHE_C26,FALSE
0.1595,0.2738,0.5824,0.5603,MODVaginal,REC_3,OneYear_TPHE_C26,FALSE
0.3986,0.4507,0.8843,0.3765,milk_perinatalTRUE,REC_3,OneYear_TPHE_C26,FALSE
0.05165,0.03558,1.451,0.1467,milk_months,REC_3,OneYear_TPHE_C26,FALSE
0.2264,0.09807,2.309,0.02097,abx_hospital,REC_3,OneYear_TPHE_C26,FALSE
-0.01406,0.04636,-0.3033,0.7617,abx_discharge,REC_3,OneYear_TPHE_C26,FALSE
-0.03178,0.0366,-0.8684,0.3851,gaBirth,REC_3,OneYear_TPHE_C26,FALSE
-0.02095,0.1449,-0.1446,0.885,voi,REC_3,OneYear_TPHE_C26,FALSE
NA,NA,NA,0.8856116391424527,anova,REC_3,OneYear_TPHE_C26,NA
3.486,0.1176,29.65,0,log_alpha,REC_3,OneYear_TPHE_C27,FALSE
0.9061,0.1453,6.238,4.441e-10,log_beta,REC_3,OneYear_TPHE_C27,FALSE
0.1765,0.2558,0.6901,0.4901,MODVaginal,REC_3,OneYear_TPHE_C27,FALSE
0.4032,0.4484,0.8994,0.3685,milk_perinatalTRUE,REC_3,OneYear_TPHE_C27,FALSE
0.05311,0.03325,1.597,0.1102,milk_months,REC_3,OneYear_TPHE_C27,FALSE
0.221,0.09615,2.298,0.02156,abx_hospital,REC_3,OneYear_TPHE_C27,FALSE
-0.01424,0.04454,-0.3198,0.7491,abx_discharge,REC_3,OneYear_TPHE_C27,FALSE
-0.03542,0.03357,-1.055,0.2913,gaBirth,REC_3,OneYear_TPHE_C27,FALSE
